"0","names(Enrollment)"
"1"," [1]"
"1"," ""School Year""  "
"1"," ""State""        "
"1"," ""District Code"""
"1"," ""District Name"""
"1"," ""K-12 Total""   "
"1"," ""PK Total""     "
"1","
"
"1"," [7]"
"1"," ""Full K Total"" "
"1"," ""Half K Total"" "
"1"," ""Gr 1 Total""   "
"1"," ""Gr 2 Total""   "
"1"," ""Gr 3 Total""   "
"1"," ""Gr 4 Total""   "
"1","
"
"1","[13]"
"1"," ""Gr 5 Total""   "
"1"," ""Gr 6 Total""   "
"1"," ""Gr 7 Total""   "
"1"," ""Gr 8 Total""   "
"1"," ""Gr 9 Total""   "
"1"," ""Gr 10 Total""  "
"1","
"
"1","[19]"
"1"," ""Gr 11 Total""  "
"1"," ""Gr 12 Total""  "
"1","
"
