"0","# Now view Washington Data."
"1"," ""REARDAN-EDWALL SCHOOL DISTRICT 9""                       "
"1","
"
"1","[153]"
"1"," ""SPRAGUE CONSOLIDATED SCHOOL DISTRICT 8""                 "
"1","
"
"1","[154]"
"1"," ""WILBUR CONSOLIDATED SCHOOL DISTRICT 200""                "
"1","
"
"1","[155]"
"1"," ""NORTH MASON SCHOOL DISTRICT 403""                        "
"1","
"
"1","[156]"
"1"," ""GRAPEVIEW SCHOOL DISTRICT 54""                           "
"1","
"
"1","[157]"
"1"," ""HOOD CANAL CONSOLIDATED SCHOOL DISTRICT 404""            "
"1","
"
"1","[158]"
"1"," ""MARY M KNIGHT SCHOOL DISTRICT 311""                      "
"1","
"
"1","[159]"
"1"," ""PIONEER SCHOOL DISTRICT 402""                            "
"1","
"
"1","[160]"
"1"," ""SHELTON SCHOOL DISTRICT 309""                            "
"1","
"
"1","[161]"
"1"," ""SOUTHSIDE SCHOOL DISTRICT 42""                           "
"1","
"
"1","[162]"
"1"," ""BREWSTER SCHOOL DISTRICT 111""                           "
"1","
"
"1","[163]"
"1"," ""NESPELEM SCHOOL DISTRICT 14""                            "
"1","
"
"1","[164]"
"1"," ""OKANOGAN SCHOOL DISTRICT 105""                           "
"1","
"
"1","[165]"
"1"," ""OMAK SCHOOL DISTRICT 19""                                "
"1","
"
"1","[166]"
"1"," ""OROVILLE SCHOOL DISTRICT 410""                           "
"1","
"
"1","[167]"
"1"," ""PATEROS SCHOOL DISTRICT 122""                            "
"1","
"
"1","[168]"
"1"," ""TONASKET SCHOOL DISTRICT 404""                           "
"1","
"
"1","[169]"
"1"," ""METHOW VALLEY SCHOOL DISTRICT 350""                      "
"1","
"
"1","[170]"
"1"," ""OCEAN BEACH SCHOOL DISTRICT 101""                        "
"1","
"
"1","[171]"
"1"," ""NASELLE GRAYS RIVER VALLEY SCHOOL DISTRICT 155""         "
"1","
"
"1","[172]"
"1"," ""NORTH RIVER SCHOOL DISTRICT 200""                        "
"1","
"
"1","[173]"
"1"," ""RAYMOND SCHOOL DISTRICT 116""                            "
"1","
"
"1","[174]"
"1"," ""SOUTH BEND SCHOOL DISTRICT 118""                         "
"1","
"
"1","[175]"
"1"," ""WILLAPA VAL SCHOOL DISTRICT 160""                        "
"1","
"
"1","[176]"
"1"," ""CUSICK CONSOLIDATED SCHOOL DISTRICT 59""                 "
"1","
"
"1","[177]"
"1"," ""NEWPORT SCHOOL DISTRICT 56-415""                         "
"1","
"
"1","[178]"
"1"," ""SELKIRK SCHOOL DISTRICT 70""                             "
"1","
"
"1","[179]"
"1"," ""BETHEL SCHOOL DISTRICT 403""                             "
"1","
"
"1","[180]"
"1"," ""CARBONADO SCHOOL DISTRICT 19""                           "
"1","
"
"1","[181]"
"1"," ""CLOVER PARK SCHOOL DISTRICT 400""                        "
"1","
"
"1","[182]"
"1"," ""DIERINGER SCHOOL DISTRICT 343""                          "
"1","
"
"1","[183]"
"1"," ""EATONVILLE SCHOOL DISTRICT 404""                         "
"1","
"
"1","[184]"
"1"," ""FIFE SCHOOL DISTRICT 417""                               "
"1","
"
"1","[185]"
"1"," ""FRANKLIN PIERCE SCHOOL DISTRICT 402""                    "
"1","
"
"1","[186]"
"1"," ""ORTING SCHOOL DISTRICT 344""                             "
"1","
"
"1","[187]"
"1"," ""PENINSULA SCHOOL DISTRICT 401""                          "
"1","
"
"1","[188]"
"1"," ""PUYALLUP SCHOOL DISTRICT 3""                             "
"1","
"
"1","[189]"
"1"," ""STEILACOOM HISTORICAL SCHOOL DISTRICT 1""                "
"1","
"
"1","[190]"
"1"," ""SUMNER SCHOOL DISTRICT 320""                             "
"1","
"
"1","[191]"
"1"," ""TACOMA SCHOOL DISTRICT 10""                              "
"1","
"
"1","[192]"
"1"," ""UNIVERSITY PLACE SCH DIST 83""                           "
"1","
"
"1","[193]"
"1"," ""WHITE RIVER SCHOOL DISTRICT 416""                        "
"1","
"
"1","[194]"
"1"," ""LOPEZ ISLAND SCHOOL DISTRICT 144""                       "
"1","
"
"1","[195]"
"1"," ""ORCAS ISLAND SCHOOL DISTRICT 137""                       "
"1","
"
"1","[196]"
"1"," ""SAN JUAN ISLAND SCHOOL DISTRICT 149""                    "
"1","
"
"1","[197]"
"1"," ""SHAW ISLAND SCHOOL DISTRICT 10""                         "
"1","
"
"1","[198]"
"1"," ""ANACORTES SCHOOL DISTRICT 103""                          "
"1","
"
"1","[199]"
"1"," ""BURLINGTON EDISON SCHOOL DISTRICT 100""                  "
"1","
"
"1","[200]"
"1"," ""CONCRETE SCHOOL DISTRICT 11""                            "
"1","
"
"1","[201]"
"1"," ""CONWAY SCHOOL DISTRICT 317""                             "
"1","
"
"1","[202]"
"1"," ""LA CONNER SCHOOL DISTRICT 311""                          "
"1","
"
"1","[203]"
"1"," ""MT VERNON SCHOOL DISTRICT 320""                          "
"1","
"
"1","[204]"
"1"," ""SEDRO WOOLLEY SCHOOL DISTRICT 101""                      "
"1","
"
"1","[205]"
"1"," ""NORTHWEST EDUCATIONAL SERVICE DISTRICT 189""             "
"1","
"
"1","[206]"
"1"," ""MILL A SCHOOL DISTRICT 31""                              "
"1","
"
"1","[207]"
"1"," ""MT PLEASANT SCHOOL DISTRICT 29-93""                      "
"1","
"
"1","[208]"
"1"," ""SKAMANIA SCHOOL DISTRICT 2""                             "
"1","
"
"1","[209]"
"1"," ""STEVENSON-CARSON SCHOOL DISTRICT 303""                   "
"1","
"
"1","[210]"
"1"," ""ARLINGTON SCHOOL DISTRICT 16""                           "
"1","
"
"1","[211]"
"1"," ""DARRINGTON CONSOLIDATED SCHOOL DISTRICT 330""            "
"1","
"
"1","[212]"
"1"," ""EDMONDS SCHOOL DISTRICT 15""                             "
"1","
"
"1","[213]"
"1"," ""EVERETT SCHOOL DISTRICT 2""                              "
"1","
"
"1","[214]"
"1"," ""GRANITE FALLS SCHOOL DISTRICT 332""                      "
"1","
"
"1","[215]"
"1"," ""INDEX SCHOOL DISTRICT 63""                               "
"1","
"
"1","[216]"
"1"," ""LAKE STEVENS SCHOOL DISTRICT 4""                         "
"1","
"
"1","[217]"
"1"," ""LAKEWOOD SCHOOL DISTRICT 306""                           "
"1","
"
"1","[218]"
"1"," ""MARYSVILLE SCHOOL DISTRICT 25""                          "
"1","
"
"1","[219]"
"1"," ""MONROE SCHOOL DISTRICT 103""                             "
"1","
"
"1","[220]"
"1"," ""MUKILTEO SCHOOL DISTRICT 6""                             "
"1","
"
"1","[221]"
"1"," ""SNOHOMISH SCHOOL DISTRICT 201""                          "
"1","
"
"1","[222]"
"1"," ""SULTAN SCHOOL DISTRICT 311""                             "
"1","
"
"1","[223]"
"1"," ""STANWOOD SCHOOL DISTRICT 401""                           "
"1","
"
"1","[224]"
"1"," ""CENTRAL VALLEY SCHOOL DISTRICT 356""                     "
"1","
"
"1","[225]"
"1"," ""CHENEY SCHOOL DISTRICT 360""                             "
"1","
"
"1","[226]"
"1"," ""DEER PARK SCHOOL DISTRICT 414""                          "
"1","
"
"1","[227]"
"1"," ""LIBERTY SCHOOL DISTRICT 362""                            "
"1","
"
"1","[228]"
"1"," ""FREEMAN SCHOOL DISTRICT 358""                            "
"1","
"
"1","[229]"
"1"," ""MEAD CONSOLIDATED SCHOOL DISTRICT 354""                  "
"1","
"
"1","[230]"
"1"," ""MEDICAL LAKE SCHOOL DISTRICT 326""                       "
"1","
"
"1","[231]"
"1"," ""NINE MILE FALLS SCHOOL DISTRICT 325""                    "
"1","
"
"1","[232]"
"1"," ""ORCHARD PRAIRIE SCHOOL DISTRICT 123""                    "
"1","
"
"1","[233]"
"1"," ""RIVERSIDE SCHOOL DISTRICT 416""                          "
"1","
"
"1","[234]"
"1"," ""SPOKANE SCHOOL DISTRICT 81""                             "
"1","
"
"1","[235]"
"1"," ""WEST VALLEY SCHOOL DISTRICT 363""                        "
"1","
"
"1","[236]"
"1"," ""EDUCATIONAL SERVICE DISTRICT 101""                       "
"1","
"
"1","[237]"
"1"," ""EAST VALLEY SCHOOL DISTRICT 361""                        "
"1","
"
"1","[238]"
"1"," ""GREAT NORTHERN SCHOOL DISTRICT 312""                     "
"1","
"
"1","[239]"
"1"," ""CHEWELAH SCHOOL DISTRICT 36""                            "
"1","
"
"1","[240]"
"1"," ""COLVILLE SCHOOL DISTRICT 115""                           "
"1","
"
"1","[241]"
"1"," ""COLUMBIA SCHOOL DISTRICT 206""                           "
"1","
"
"1","[242]"
"1"," ""EVERGREEN SCHOOL DISTRICT 205""                          "
"1","
"
"1","[243]"
"1"," ""KETTLE FALLS SCHOOL DISTRICT 212""                       "
"1","
"
"1","[244]"
"1"," ""LOON LAKE SCHOOL DISTRICT 183""                          "
"1","
"
"1","[245]"
"1"," ""NORTHPORT SCHOOL DISTRICT 211""                          "
"1","
"
"1","[246]"
"1"," ""ONION CREEK SCHOOL DISTRICT 30""                         "
"1","
"
"1","[247]"
"1"," ""MARY WALKER SCHOOL DISTRICT 207""                        "
"1","
"
"1","[248]"
"1"," ""SUMMIT VALLEY SCHOOL DISTRICT 202""                      "
"1","
"
"1","[249]"
"1"," ""VALLEY SCHOOL DISTRICT 70""                              "
"1","
"
"1","[250]"
"1"," ""WELLPINIT SCHOOL DISTRICT 49""                           "
"1","
"
"1","[251]"
"1"," ""GRIFFIN SCHOOL DISTRICT 324""                            "
"1","
"
"1","[252]"
"1"," ""NORTH THURSTON SCHOOL DISTRICT 3""                       "
"1","
"
"1","[253]"
"1"," ""OLYMPIA SCHOOL DISTRICT 111""                            "
"1","
"
"1","[254]"
"1"," ""RAINIER SCHOOL DISTRICT 307""                            "
"1","
"
"1","[255]"
"1"," ""ROCHESTER SCHOOL DISTRICT 401""                          "
"1","
"
"1","[256]"
"1"," ""TENINO SCHOOL DISTRICT 402""                             "
"1","
"
"1","[257]"
"1"," ""TUMWATER SCHOOL DISTRICT 33""                            "
"1","
"
"1","[258]"
"1"," ""YELM SCHOOL DISTRICT 2""                                 "
"1","
"
"1","[259]"
"1"," ""EDUCATIONAL SERVICE DISTRICT 113""                       "
"1","
"
"1","[260]"
"1"," ""WAHKIAKUM SCHOOL DISTRICT 200""                          "
"1","
"
"1","[261]"
"1"," ""COLLEGE PLACE SCHOOL DISTRICT 250""                      "
"1","
"
"1","[262]"
"1"," ""COLUMBIA SCHOOL DISTRICT 400""                           "
"1","
"
"1","[263]"
"1"," ""DIXIE SCHOOL DISTRICT 101""                              "
"1","
"
"1","[264]"
"1"," ""PRESCOTT SCHOOL DISTRICT 402 37""                        "
"1","
"
"1","[265]"
"1"," ""TOUCHET SCHOOL DISTRICT 300""                            "
"1","
"
"1","[266]"
"1"," ""WAITSBURG SCHOOL DISTRICT 401-100""                      "
"1","
"
"1","[267]"
"1"," ""WALLA WALLA SCHOOL DISTRICT 140""                        "
"1","
"
"1","[268]"
"1"," ""EDUCATIONAL SERVICE DISTRICT 123""                       "
"1","
"
"1","[269]"
"1"," ""BELLINGHAM SCHOOL DISTRICT 501""                         "
"1","
"
"1","[270]"
"1"," ""BLAINE SCHOOL DISTRICT 503""                             "
"1","
"
"1","[271]"
"1"," ""FERNDALE SCHOOL DISTRICT 502""                           "
"1","
"
"1","[272]"
"1"," ""LYNDEN SCHOOL DISTRICT 504""                             "
"1","
"
"1","[273]"
"1"," ""MERIDIAN SCHOOL DISTRICT 505""                           "
"1","
"
"1","[274]"
"1"," ""MOUNT BAKER SCHOOL DISTRICT 507""                        "
"1","
"
"1","[275]"
"1"," ""NOOKSACK VALLEY SCHOOL DISTRICT 506""                    "
"1","
"
"1","[276]"
"1"," ""COLFAX SCHOOL DISTRICT 300""                             "
"1","
"
"1","[277]"
"1"," ""COLTON SCHOOL DISTRICT 306""                             "
"1","
"
"1","[278]"
"1"," ""ENDICOTT SCHOOL DISTRICT 308""                           "
"1","
"
"1","[279]"
"1"," ""GARFIELD SCHOOL DISTRICT 302""                           "
"1","
"
"1","[280]"
"1"," ""LACROSSE SCHOOL DISTRICT 126""                           "
"1","
"
"1","[281]"
"1"," ""LAMONT SCHOOL DISTRICT 264""                             "
"1","
"
"1","[282]"
"1"," ""OAKESDALE SCHOOL DISTRICT 324""                          "
"1","
"
"1","[283]"
"1"," ""PALOUSE SCHOOL DISTRICT 301""                            "
"1","
"
"1","[284]"
"1"," ""PULLMAN SCHOOL DISTRICT 267""                            "
"1","
"
"1","[285]"
"1"," ""ROSALIA SCHOOL DISTRICT 320""                            "
"1","
"
"1","[286]"
"1"," ""ST JOHN SCHOOL DISTRICT 322""                            "
"1","
"
"1","[287]"
"1"," ""STEPTOE SCHOOL DISTRICT 304""                            "
"1","
"
"1","[288]"
"1"," ""TEKOA SCHOOL DISTRICT 265""                              "
"1","
"
"1","[289]"
"1"," ""GRANDVIEW SCHOOL DISTRICT 116-200""                      "
"1","
"
"1","[290]"
"1"," ""GRANGER SCHOOL DISTRICT 204""                            "
"1","
"
"1","[291]"
"1"," ""HIGHLAND SCHOOL DISTRICT 203""                           "
"1","
"
"1","[292]"
"1"," ""MABTON SCHOOL DISTRICT 120""                             "
"1","
"
"1","[293]"
"1"," ""EAST VALLEY SCHOOL DISTRICT 90""                         "
"1","
"
"1","[294]"
"1"," ""NACHES VALLEY JOINT SCHOOL DISTRICT 3""                  "
"1","
"
"1","[295]"
"1"," ""SELAH SCHOOL DISTRICT 119""                              "
"1","
"
"1","[296]"
"1"," ""SUNNYSIDE SCHOOL DISTRICT 201""                          "
"1","
"
"1","[297]"
"1"," ""TOPPENISH SCHOOL DISTRICT 202""                          "
"1","
"
"1","[298]"
"1"," ""UNION GAP SCHOOL DISTRICT 2""                            "
"1","
"
"1","[299]"
"1"," ""WAPATO SCHOOL DISTRICT 207""                             "
"1","
"
"1","[300]"
"1"," ""WEST VALLEY SCHOOL DISTRICT 208""                        "
"1","
"
"1","[301]"
"1"," ""YAKIMA SCHOOL DISTRICT 7""                               "
"1","
"
"1","[302]"
"1"," ""ZILLAH SCHOOL DISTRICT 205""                             "
"1","
"
"1","[303]"
"1"," ""EDUCATIONAL SERVICE DISTRICT 105""                       "
"1","
"
"1","[304]"
"1"," ""MOUNT ADAMS SCHOOL DISTRICT 209""                        "
"1","
"
