"0","summary(FullData)"
"1"," District Name     "
"1","   State.x         "
"1","      Year     "
"1"," Total Revenue   "
"1"," State Revenue   "
"1"," Local Revenue   "
"1"," District Code     "
"1","
"
"1"," Length:210        "
"1"," Length:210        "
"1"," Min.   :2015  "
"1"," Min.   :  1694  "
"1"," Min.   :   504  "
"1"," Min.   :    74  "
"1"," Length:210        "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:2015  "
"1"," 1st Qu.:  7496  "
"1"," 1st Qu.:  4841  "
"1"," 1st Qu.:  1541  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :2015  "
"1"," Median : 17644  "
"1"," Median : 12090  "
"1"," Median :  3850  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1"," Mean   :2015  "
"1"," Mean   : 52931  "
"1"," Mean   : 32659  "
"1"," Mean   : 16428  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," 3rd Qu.:2015  "
"1"," 3rd Qu.: 53008  "
"1"," 3rd Qu.: 36285  "
"1"," 3rd Qu.: 16189  "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1"," Max.   :2015  "
"1"," Max.   :415924  "
"1"," Max.   :263848  "
"1"," Max.   :169681  "
"1","                   "
"1","
"
"1"," Adjusted 5-Year Cohort Graduation Rate"
"1"," Cohort dropout rate"
"1","  School Year  "
"1","   State.y         "
"1","
"
"1"," Length:210                            "
"1"," Length:210         "
"1"," Min.   :2015  "
"1"," Length:210        "
"1","
"
"1"," Class :character                      "
"1"," Class :character   "
"1"," 1st Qu.:2015  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character                      "
"1"," Mode  :character   "
"1"," Median :2015  "
"1"," Mode  :character  "
"1","
"
"1","                                       "
"1","                    "
"1"," Mean   :2015  "
"1","                   "
"1","
"
"1","                                       "
"1","                    "
"1"," 3rd Qu.:2015  "
"1","                   "
"1","
"
"1","                                       "
"1","                    "
"1"," Max.   :2015  "
"1","                   "
"1","
"
